Date,SeasonEndYear,Location,Minutes,Points
2010-01-29,2010,IND,35,22
2010-01-31,2010,CLE,39,32
2010-02-02,2010,CLE,37,22
2010-02-04,2010,CLE,40,36
2010-02-06,2010,CLE,43,47
2010-02-09,2010,CLE,42,32
2010-02-11,2010,CLE,45,32
2010-02-18,2010,CLE,47,43
2010-02-19,2010,CHA,35,22
2010-02-21,2010,ORL,39,33
2010-02-23,2010,CLE,44,20
2010-02-25,2010,BOS,35,36
2010-02-26,2010,TOR,44,36
2010-03-01,2010,CLE,31,22
2010-03-03,2010,NJN,40,26
2010-03-05,2010,CLE,41,40
2010-03-12,2010,PHI,42,23
2010-03-14,2010,CLE,38,30
2010-03-16,2010,DET,43,29
2010-03-17,2010,CLE,38,32
2010-03-19,2010,CHI,37,29
2010-03-21,2010,CLE,30,15
2010-03-24,2010,NOH,40,38
2010-03-26,2010,SAS,39,27
2010-03-28,2010,CLE,39,34
2010-03-31,2010,CLE,39,23
2010-04-02,2010,CLE,38,27
2010-04-04,2010,BOS,44,42
2010-04-06,2010,CLE,35,19
2010-10-26,2011,BOS,42,31
2010-10-27,2011,PHI,37,16
2010-10-29,2011,MIA,30,15
2010-10-31,2011,NJN,28,20
2010-11-02,2011,MIA,32,20
2010-11-05,2011,NOH,41,20
2010-11-06,2011,MIA,33,23
2010-11-09,2011,MIA,46,20
2010-11-11,2011,MIA,44,35
2010-11-13,2011,MIA,39,23
2010-11-17,2011,MIA,23,20
2010-11-19,2011,MIA,39,32
2010-11-20,2011,MEM,42,29
2010-11-22,2011,MIA,41,25
2010-11-24,2011,ORL,40,25
2010-11-26,2011,MIA,40,20
2010-11-27,2011,DAL,36,23
2010-11-29,2011,MIA,38,30
2010-12-01,2011,MIA,31,18
2010-12-02,2011,CLE,30,38
2010-12-04,2011,MIA,37,22
2010-12-06,2011,MIL,38,17
2010-12-08,2011,UTA,39,33
2010-12-10,2011,GSW,30,25
2010-12-11,2011,SAC,35,25
2010-12-13,2011,MIA,40,20
2010-12-15,2011,MIA,38,21
2010-12-17,2011,NYK,38,32
2010-12-18,2011,WAS,40,32
2010-12-20,2011,MIA,36,19
2010-12-23,2011,PHO,37,36
2010-12-25,2011,LAL,38,27
2010-12-28,2011,MIA,40,18
2010-12-29,2011,HOU,39,20
2011-01-01,2011,MIA,41,25
2011-01-03,2011,CHA,36,38
2011-01-04,2011,MIA,36,25
2011-01-07,2011,MIL,45,26
2011-01-09,2011,POR,46,44
2011-01-12,2011,LAC,39,27
2011-01-18,2011,MIA,44,34
2011-01-22,2011,MIA,38,38
2011-01-27,2011,NYK,42,24
2011-01-28,2011,MIA,44,39
2011-01-30,2011,OKC,40,23
2011-01-31,2011,MIA,31,24
2011-02-03,2011,ORL,42,51
2011-02-04,2011,CHA,36,19
2011-02-06,2011,MIA,35,12
2011-02-08,2011,MIA,41,41
2011-02-11,2011,DET,34,16
2011-02-13,2011,BOS,43,22
2011-02-15,2011,IND,40,27
2011-02-16,2011,TOR,37,23
2011-02-22,2011,MIA,30,31
2011-02-24,2011,CHI,41,29
2011-02-25,2011,MIA,42,25
2011-02-27,2011,MIA,39,27
2011-03-03,2011,MIA,39,29
2011-03-04,2011,SAS,36,26
2011-03-06,2011,MIA,41,26
2011-03-08,2011,MIA,45,31
2011-03-10,2011,MIA,42,19
2011-03-12,2011,MIA,31,27
2011-03-14,2011,MIA,41,21
2011-03-16,2011,MIA,39,19
2011-03-18,2011,ATL,30,43
2011-03-19,2011,MIA,40,33
2011-03-23,2011,DET,42,19
2011-03-25,2011,MIA,41,32
2011-03-27,2011,MIA,40,33
2011-03-29,2011,CLE,43,27
2011-03-30,2011,WAS,43,35
2011-04-01,2011,MIN,42,27
2011-04-03,2011,NJN,38,31
2011-04-06,2011,MIA,39,29
2011-04-08,2011,MIA,37,23
2011-04-10,2011,MIA,37,27
2011-04-11,2011,ATL,42,34
2011-12-25,2012,DAL,36,37
2011-12-27,2012,MIA,36,26
2011-12-28,2012,CHA,38,35
2011-12-30,2012,MIN,37,34
2012-01-01,2012,MIA,28,16
2012-01-02,2012,MIA,38,28
2012-01-04,2012,MIA,37,33
2012-01-07,2012,NJN,37,32
2012-01-10,2012,GSW,42,26
2012-01-11,2012,LAC,41,23
2012-01-13,2012,DEN,37,35
2012-01-17,2012,MIA,34,33
2012-01-19,2012,MIA,37,31
2012-01-21,2012,MIA,35,28
2012-01-22,2012,MIA,37,28
2012-01-24,2012,MIA,37,18
2012-01-25,2012,DET,41,32
2012-01-27,2012,MIA,40,31
2012-01-29,2012,MIA,40,35
2012-01-30,2012,MIA,29,22
2012-02-01,2012,MIL,40,40
2012-02-03,2012,PHI,37,19
2012-02-05,2012,MIA,38,30
2012-02-07,2012,MIA,38,24
2012-02-08,2012,ORL,39,17
2012-02-10,2012,WAS,33,18
2012-02-12,2012,ATL,30,23
2012-02-13,2012,MIL,32,35
2012-02-14,2012,IND,33,23
2012-02-17,2012,CLE,30,28
2012-02-19,2012,MIA,36,25
2012-02-21,2012,MIA,33,18
2012-02-23,2012,MIA,40,20
2012-03-01,2012,POR,41,38
2012-03-02,2012,UTA,44,35
2012-03-04,2012,LAL,43,25
2012-03-06,2012,MIA,29,21
2012-03-07,2012,MIA,41,31
2012-03-10,2012,MIA,47,27
2012-03-13,2012,ORL,42,19
2012-03-14,2012,CHI,39,35
2012-03-16,2012,PHI,38,29
2012-03-18,2012,MIA,38,14
2012-03-20,2012,MIA,37,20
2012-03-23,2012,DET,37,17
2012-03-25,2012,OKC,39,17
2012-03-26,2012,IND,40,24
2012-03-29,2012,MIA,36,19
2012-03-30,2012,TOR,38,26
2012-04-01,2012,BOS,34,23
2012-04-03,2012,MIA,38,41
2012-04-04,2012,MIA,41,34
2012-04-06,2012,MIA,37,21
2012-04-08,2012,MIA,32,26
2012-04-10,2012,MIA,40,36
2012-04-12,2012,CHI,47,30
2012-04-13,2012,MIA,28,19
2012-04-15,2012,NYK,40,29
2012-04-16,2012,NJN,35,37
2012-04-18,2012,MIA,30,28
2012-04-19,2012,MIA,35,27
2012-04-22,2012,MIA,35,32
2012-10-30,2013,MIA,28,26
2012-11-02,2013,NYK,36,23
2012-11-03,2013,MIA,39,20
2012-11-05,2013,MIA,30,23
2012-11-07,2013,MIA,29,20
2012-11-09,2013,ATL,35,21
2012-11-11,2013,MEM,35,20
2012-11-12,2013,HOU,39,38
2012-11-14,2013,LAC,41,30
2012-11-15,2013,DEN,41,27
2012-11-17,2013,PHO,40,21
2012-11-21,2013,MIA,42,28
2012-11-24,2013,MIA,39,30
2012-11-29,2013,MIA,39,23
2012-12-01,2013,MIA,36,21
2012-12-04,2013,WAS,42,26
2012-12-06,2013,MIA,38,31
2012-12-08,2013,MIA,35,24
2012-12-10,2013,MIA,40,27
2012-12-12,2013,MIA,42,31
2012-12-15,2013,MIA,30,23
2012-12-18,2013,MIA,41,22
2012-12-20,2013,DAL,30,24
2012-12-22,2013,MIA,37,30
2012-12-25,2013,MIA,41,29
2012-12-26,2013,CHA,38,27
2012-12-28,2013,DET,44,35
2012-12-29,2013,MIL,36,26
2012-12-31,2013,ORL,47,36
2013-01-02,2013,MIA,42,32
2013-01-04,2013,MIA,41,30
2013-01-06,2013,MIA,34,24
2013-01-08,2013,IND,42,22
2013-01-10,2013,POR,42,15
2013-01-12,2013,SAC,29,20
2013-01-14,2013,UTA,43,32
2013-01-16,2013,GSW,30,25
2013-01-17,2013,LAL,42,39
2013-01-23,2013,MIA,44,31
2013-01-25,2013,MIA,33,23
2013-01-27,2013,BOS,51,34
2013-01-30,2013,BRK,34,24
2013-02-01,2013,IND,41,28
2013-02-03,2013,TOR,39,30
2013-02-04,2013,MIA,38,31
2013-02-06,2013,MIA,36,32
2013-02-08,2013,MIA,30,30
2013-02-10,2013,MIA,36,32
2013-02-12,2013,MIA,38,30
2013-02-14,2013,OKC,40,39
2013-02-20,2013,ATL,39,24
2013-02-21,2013,CHI,34,26
2013-02-23,2013,PHI,31,16
2013-02-24,2013,MIA,38,28
2013-02-26,2013,MIA,47,40
2013-03-01,2013,MIA,42,18
2013-03-03,2013,NYK,42,29
2013-03-04,2013,MIN,34,20
2013-03-06,2013,MIA,38,26
2013-03-08,2013,MIA,34,25
2013-03-10,2013,MIA,36,13
2013-03-12,2013,MIA,30,15
2013-03-13,2013,PHI,37,27
2013-03-15,2013,MIL,38,28
2013-03-17,2013,TOR,33,22
2013-03-18,2013,BOS,42,37
2013-03-20,2013,CLE,42,25
2013-03-22,2013,MIA,39,29
2013-03-24,2013,MIA,34,32
2013-03-25,2013,ORL,38,24
2013-03-27,2013,CHI,39,32
2013-03-29,2013,NOH,32,36
2013-04-06,2013,MIA,29,27
2013-04-09,2013,MIA,30,28
2013-04-12,2013,MIA,28,20
2013-04-14,2013,MIA,34,24
2013-10-29,2014,MIA,38,17
2013-10-30,2014,PHI,36,25
2013-11-01,2014,BRK,42,26
2013-11-03,2014,MIA,34,25
2013-11-05,2014,TOR,36,35
2013-11-07,2014,MIA,37,18
2013-11-09,2014,MIA,36,25
2013-11-12,2014,MIA,29,33
2013-11-15,2014,MIA,36,39
2013-11-16,2014,CHA,31,30
2013-11-19,2014,MIA,30,13
2013-11-20,2014,ORL,29,21
2013-11-23,2014,MIA,37,22
2013-11-25,2014,MIA,33,35
2013-11-27,2014,CLE,37,28
2013-11-29,2014,TOR,36,27
2013-12-01,2014,MIA,38,26
2013-12-03,2014,MIA,36,23
2013-12-05,2014,CHI,33,21
2013-12-07,2014,MIN,30,21
2013-12-08,2014,DET,35,24
2013-12-10,2014,IND,38,17
2013-12-14,2014,MIA,40,25
2013-12-16,2014,MIA,33,30
2013-12-18,2014,MIA,36,24
2013-12-20,2014,MIA,30,18
2013-12-23,2014,MIA,45,38
2013-12-25,2014,LAL,35,19
2013-12-27,2014,SAC,43,33
2013-12-30,2014,DEN,39,26
2014-01-02,2014,MIA,39,26
2014-01-04,2014,ORL,35,15
2014-01-05,2014,MIA,37,30
2014-01-07,2014,MIA,35,32
2014-01-09,2014,NYK,41,32
2014-01-10,2014,BRK,49,36
2014-01-15,2014,WAS,41,25
2014-01-17,2014,PHI,36,21
2014-01-18,2014,CHA,44,34
2014-01-20,2014,ATL,38,30
2014-01-21,2014,MIA,38,29
2014-01-23,2014,MIA,37,27
2014-01-26,2014,MIA,27,18
2014-01-29,2014,MIA,42,34
2014-02-01,2014,NYK,39,30
2014-02-03,2014,MIA,38,24
2014-02-05,2014,LAC,40,31
2014-02-08,2014,UTA,39,13
2014-02-11,2014,PHO,40,37
2014-02-12,2014,GSW,42,36
2014-02-18,2014,DAL,38,42
2014-02-20,2014,OKC,33,33
2014-02-27,2014,MIA,36,31
2014-03-01,2014,MIA,31,20
2014-03-03,2014,MIA,41,61
2014-03-04,2014,HOU,36,22
2014-03-06,2014,SAS,38,19
2014-03-09,2014,CHI,45,17
2014-03-10,2014,MIA,36,23
2014-03-12,2014,MIA,38,19
2014-03-14,2014,MIA,39,21
2014-03-16,2014,MIA,42,24
2014-03-18,2014,CLE,41,43
2014-03-21,2014,MIA,38,15
2014-03-22,2014,NOP,41,25
2014-03-24,2014,MIA,38,32
2014-03-26,2014,IND,43,38
2014-03-28,2014,DET,29,17
2014-03-29,2014,MIL,30,13
2014-03-31,2014,MIA,38,32
2014-04-02,2014,MIA,29,17
2014-04-04,2014,MIA,47,34
2014-04-06,2014,MIA,42,38
2014-04-08,2014,MIA,37,29
2014-04-09,2014,MEM,41,37
2014-04-11,2014,MIA,34,36
2014-04-12,2014,ATL,37,27
2014-10-30,2015,CLE,43,17
2014-10-31,2015,CHI,41,36
2014-11-04,2015,POR,34,11
2014-11-05,2015,UTA,42,31
2014-11-07,2015,DEN,39,22
2014-11-10,2015,CLE,40,32
2014-11-14,2015,BOS,40,41
2014-11-15,2015,CLE,28,32
2014-11-17,2015,CLE,40,22
2014-11-19,2015,CLE,34,15
2014-11-21,2015,WAS,39,22
2014-11-22,2015,CLE,37,15
2014-11-24,2015,CLE,31,29
2014-11-26,2015,CLE,36,29
2014-11-29,2015,CLE,31,19
2014-12-02,2015,CLE,41,26
2014-12-04,2015,NYK,39,19
2014-12-05,2015,TOR,42,24
2014-12-08,2015,BRK,33,18
2014-12-09,2015,CLE,41,35
2014-12-12,2015,NOP,37,41
2014-12-15,2015,CLE,40,27
2014-12-17,2015,CLE,29,21
2014-12-19,2015,CLE,39,22
2014-12-21,2015,CLE,37,25
2014-12-23,2015,CLE,34,24
2014-12-25,2015,MIA,40,30
2014-12-26,2015,ORL,36,29
2014-12-28,2015,CLE,31,17
2015-01-13,2015,PHO,36,33
2015-01-15,2015,LAL,38,36
2015-01-16,2015,LAC,42,32
2015-01-19,2015,CLE,36,26
2015-01-21,2015,CLE,35,26
2015-01-23,2015,CLE,26,25
2015-01-25,2015,CLE,38,34
2015-01-27,2015,DET,35,32
2015-01-30,2015,CLE,33,19
2015-01-31,2015,MIN,39,36
2015-02-02,2015,CLE,35,18
2015-02-05,2015,CLE,27,23
2015-02-06,2015,IND,38,25
2015-02-08,2015,CLE,30,22
2015-02-11,2015,CLE,31,18
2015-02-12,2015,CHI,34,31
2015-02-20,2015,WAS,25,28
2015-02-22,2015,NYK,27,18
2015-02-24,2015,DET,39,19
2015-02-26,2015,CLE,36,42
2015-03-01,2015,HOU,42,37
2015-03-03,2015,CLE,25,27
2015-03-04,2015,TOR,37,29
2015-03-06,2015,ATL,40,18
2015-03-07,2015,CLE,36,17
2015-03-10,2015,DAL,28,27
2015-03-12,2015,SAS,43,31
2015-03-15,2015,ORL,34,21
2015-03-16,2015,MIA,35,26
2015-03-18,2015,CLE,34,16
2015-03-20,2015,CLE,39,29
2015-03-22,2015,MIL,39,28
2015-03-25,2015,MEM,31,20
2015-03-27,2015,BRK,38,24
2015-03-29,2015,CLE,37,20
2015-04-02,2015,CLE,35,23
2015-04-05,2015,CLE,36,20
2015-04-08,2015,MIL,39,21
2015-04-10,2015,CLE,26,14
2015-04-13,2015,CLE,32,21
2015-10-27,2016,CHI,36,25
2015-10-28,2016,MEM,30,12
2015-10-30,2016,CLE,33,29
2015-11-02,2016,PHI,33,22
2015-11-04,2016,CLE,35,23
2015-11-06,2016,CLE,36,31
2015-11-08,2016,CLE,35,29
2015-11-10,2016,CLE,37,31
2015-11-13,2016,NYK,39,31
2015-11-14,2016,MIL,45,37
2015-11-17,2016,DET,39,30
2015-11-19,2016,CLE,34,27
2015-11-21,2016,CLE,33,19
2015-11-23,2016,CLE,34,15
2015-11-25,2016,TOR,39,24
2015-11-27,2016,CHO,38,25
2015-11-28,2016,CLE,35,26
2015-12-01,2016,CLE,37,24
2015-12-04,2016,NOP,44,37
2015-12-08,2016,CLE,40,33
2015-12-11,2016,ORL,29,25
2015-12-15,2016,BOS,35,24
2015-12-17,2016,CLE,39,33
2015-12-20,2016,CLE,25,23
2015-12-23,2016,CLE,37,24
2015-12-25,2016,GSW,38,25
2015-12-26,2016,POR,26,12
2015-12-28,2016,PHO,35,14
2015-12-29,2016,DEN,34,34
2016-01-02,2016,CLE,29,29
2016-01-04,2016,CLE,30,20
2016-01-06,2016,WAS,39,34
2016-01-08,2016,MIN,32,13
2016-01-10,2016,PHI,37,37
2016-01-12,2016,DAL,41,27
2016-01-14,2016,SAS,37,22
2016-01-15,2016,HOU,36,19
2016-01-18,2016,CLE,32,16
2016-01-20,2016,BRK,29,17
2016-01-21,2016,CLE,35,22
2016-01-23,2016,CLE,39,26
2016-01-25,2016,CLE,38,25
2016-01-27,2016,CLE,31,21
2016-01-29,2016,DET,35,20
2016-01-30,2016,CLE,34,29
2016-02-01,2016,IND,43,24
2016-02-03,2016,CHO,39,23
2016-02-05,2016,CLE,38,30
2016-02-06,2016,CLE,36,27
2016-02-08,2016,CLE,30,21
2016-02-10,2016,CLE,36,29
2016-02-18,2016,CLE,34,25
2016-02-21,2016,OKC,37,25
2016-02-22,2016,CLE,37,12
2016-02-24,2016,CLE,30,23
2016-02-26,2016,TOR,40,25
2016-02-29,2016,CLE,36,33
2016-03-04,2016,CLE,30,19
2016-03-05,2016,CLE,36,28
2016-03-07,2016,CLE,37,28
2016-03-09,2016,SAC,36,25
2016-03-10,2016,LAL,34,24
2016-03-13,2016,LAC,30,27
2016-03-14,2016,UTA,36,23
2016-03-18,2016,ORL,35,18
2016-03-19,2016,MIA,26,26
2016-03-21,2016,CLE,33,33
2016-03-23,2016,CLE,36,26
2016-03-24,2016,BRK,35,30
2016-03-26,2016,NYK,35,27
2016-03-31,2016,CLE,30,24
2016-04-01,2016,ATL,44,29
2016-04-03,2016,CLE,40,31
2016-04-05,2016,MIL,28,17
2016-04-09,2016,CHI,38,33
2016-04-11,2016,CLE,32,34
2016-10-25,2017,CLE,32,19
2016-10-28,2017,TOR,38,21
2016-10-29,2017,CLE,39,23
2016-11-01,2017,CLE,35,19
2016-11-03,2017,CLE,36,30
2016-11-05,2017,PHI,35,25
2016-11-08,2017,CLE,36,23
2016-11-11,2017,WAS,38,27
2016-11-13,2017,CLE,38,19
2016-11-15,2017,CLE,38,28
2016-11-18,2017,CLE,28,21
2016-11-23,2017,CLE,37,31
2016-11-25,2017,CLE,29,19
2016-11-27,2017,PHI,41,26
2016-11-29,2017,MIL,32,22
2016-12-01,2017,CLE,33,16
2016-12-02,2017,CHI,44,27
2016-12-05,2017,TOR,42,34
2016-12-07,2017,NYK,32,25
2016-12-09,2017,CLE,37,27
2016-12-10,2017,CLE,42,44
2016-12-13,2017,CLE,36,23
2016-12-17,2017,CLE,38,26
2016-12-20,2017,MIL,47,34
2016-12-21,2017,CLE,34,29
2016-12-23,2017,CLE,27,19
2016-12-25,2017,CLE,40,31
2016-12-29,2017,CLE,43,23
2016-12-31,2017,CHO,35,32
2017-01-02,2017,CLE,38,26
2017-01-04,2017,CLE,36,31
2017-01-06,2017,BRK,35,36
2017-01-08,2017,PHO,39,28
2017-01-10,2017,UTA,36,29
2017-01-11,2017,POR,30,20
2017-01-13,2017,SAC,41,16
2017-01-16,2017,GSW,35,20
2017-01-19,2017,CLE,39,21
2017-01-21,2017,CLE,45,29
2017-01-23,2017,NOP,43,26
2017-01-25,2017,CLE,44,24
2017-01-27,2017,CLE,34,31
2017-01-29,2017,CLE,36,25
2017-01-30,2017,DAL,37,23
2017-02-01,2017,CLE,34,27
2017-02-04,2017,NYK,39,32
2017-02-06,2017,WAS,42,32
2017-02-08,2017,IND,38,25
2017-02-09,2017,OKC,40,18
2017-02-11,2017,CLE,33,27
2017-02-14,2017,MIN,39,25
2017-02-15,2017,CLE,32,31
2017-02-23,2017,CLE,37,18
