Date,SeasonEndYear,Location,Minutes,Points
2017-02-27,2017,CLE,37,24
2017-03-01,2017,BOS,40,28
2017-03-03,2017,ATL,39,38
2017-03-06,2017,CLE,38,30
2017-03-09,2017,DET,39,29
2017-03-11,2017,ORL,37,24
2017-03-12,2017,HOU,40,30
2017-03-14,2017,CLE,28,16
2017-03-16,2017,CLE,38,33
2017-03-19,2017,LAL,37,34
2017-03-22,2017,DEN,34,18
2017-03-24,2017,CHO,39,32
2017-03-25,2017,CLE,40,24
2017-03-27,2017,SAS,29,17
2017-03-30,2017,CHI,39,26
2017-03-31,2017,CLE,29,34
2017-04-02,2017,CLE,51,41
2017-04-04,2017,CLE,37,18
2017-04-05,2017,BOS,38,36
2017-04-07,2017,CLE,41,27
2017-04-09,2017,ATL,46,32
2017-10-17,2018,CLE,41,29
2017-10-20,2018,MIL,37,24
2017-10-21,2018,CLE,31,22
2017-10-24,2018,CLE,37,34
2017-10-25,2018,BRK,41,29
2017-10-28,2018,NOP,30,18
2017-10-29,2018,CLE,39,16
2017-11-01,2018,CLE,37,33
2017-11-03,2018,WAS,42,57
2017-11-05,2018,CLE,40,26
2017-11-07,2018,CLE,36,30
2017-11-09,2018,HOU,40,33
2017-11-11,2018,DAL,41,19
2017-11-13,2018,NYK,36,23
2017-11-15,2018,CHO,36,31
2017-11-17,2018,CLE,46,39
2017-11-20,2018,DET,27,18
2017-11-22,2018,CLE,33,33
2017-11-24,2018,CLE,39,27
2017-11-27,2018,PHI,31,30
2017-11-28,2018,CLE,28,21
2017-11-30,2018,ATL,37,24
2017-12-02,2018,CLE,39,34
2017-12-04,2018,CHI,34,23
2017-12-06,2018,CLE,41,32
2017-12-08,2018,IND,39,29
2017-12-09,2018,CLE,38,30
2017-12-12,2018,CLE,35,25
2017-12-14,2018,CLE,38,25
2017-12-16,2018,CLE,36,29
2017-12-17,2018,WAS,41,20
2017-12-19,2018,MIL,34,39
2017-12-21,2018,CLE,39,34
2017-12-25,2018,GSW,40,20
2017-12-27,2018,SAC,37,16
2017-12-30,2018,UTA,37,29
2018-01-02,2018,CLE,33,24
2018-01-03,2018,BOS,32,19
2018-01-06,2018,ORL,37,33
2018-01-08,2018,MIN,26,10
2018-01-11,2018,TOR,32,26
2018-01-12,2018,IND,40,27
2018-01-15,2018,CLE,36,32
2018-01-18,2018,CLE,34,16
2018-01-20,2018,CLE,38,18
2018-01-23,2018,SAS,37,28
2018-01-26,2018,CLE,39,26
2018-01-28,2018,CLE,37,25
2018-01-30,2018,DET,37,21
2018-01-31,2018,CLE,38,24
2018-02-03,2018,CLE,31,11
2018-02-06,2018,ORL,33,25
2018-02-07,2018,CLE,48,37
2018-02-09,2018,ATL,40,22
2018-02-11,2018,BOS,27,24
2018-02-13,2018,OKC,39,37
2018-02-22,2018,CLE,36,32
2018-02-23,2018,MEM,36,18
2018-02-25,2018,CLE,39,33
2018-02-27,2018,CLE,38,31
2018-03-01,2018,CLE,39,30
2018-03-03,2018,CLE,42,25
2018-03-05,2018,CLE,28,31
2018-03-07,2018,DEN,39,39
2018-03-09,2018,LAC,38,25
2018-03-11,2018,LAL,31,24
2018-03-13,2018,PHO,33,28
2018-03-15,2018,POR,41,35
2018-03-17,2018,CHI,39,33
2018-03-19,2018,CLE,40,40
2018-03-21,2018,CLE,39,35
2018-03-23,2018,CLE,29,27
2018-03-25,2018,BRK,38,37
2018-03-27,2018,MIA,37,18
2018-03-28,2018,CHO,36,41
2018-03-30,2018,CLE,41,27
2018-04-01,2018,CLE,38,16
2018-04-03,2018,CLE,37,27
2018-04-05,2018,CLE,38,33
2018-04-06,2018,PHI,40,44
2018-04-09,2018,NYK,38,26
2018-04-11,2018,CLE,10,10
2018-10-18,2019,POR,37,26
2018-10-20,2019,LAL,38,24
2018-10-22,2019,LAL,42,32
2018-10-24,2019,PHO,28,19
2018-10-25,2019,LAL,34,28
2018-10-27,2019,SAS,34,35
2018-10-29,2019,MIN,36,29
2018-10-31,2019,LAL,38,29
2018-11-03,2019,POR,31,28
2018-11-04,2019,LAL,28,18
2018-11-07,2019,LAL,38,24
2018-11-10,2019,SAC,31,25
2018-11-11,2019,LAL,34,26
2018-11-14,2019,LAL,36,44
2018-11-17,2019,ORL,25,22
2018-11-18,2019,MIA,38,51
2018-11-21,2019,CLE,35,32
2018-11-23,2019,LAL,35,22
2018-11-25,2019,LAL,40,24
2018-11-27,2019,DEN,30,14
2018-11-29,2019,LAL,38,38
2018-11-30,2019,LAL,31,28
2018-12-02,2019,LAL,30,22
2018-12-05,2019,LAL,39,42
2018-12-07,2019,SAS,37,35
2018-12-08,2019,MEM,31,20
2018-12-10,2019,LAL,37,28
2018-12-13,2019,HOU,36,29
2018-12-15,2019,CHO,30,24
2018-12-16,2019,WAS,32,13
2018-12-18,2019,BRK,41,36
2018-12-21,2019,LAL,38,22
2018-12-23,2019,LAL,35,22
2018-12-25,2019,GSW,21,17
2019-01-31,2019,LAC,40,24
2019-02-05,2019,IND,30,18
2019-02-07,2019,BOS,37,28
2019-02-10,2019,PHI,33,18
2019-02-12,2019,ATL,43,28
2019-02-21,2019,LAL,40,29
2019-02-23,2019,NOP,38,27
2019-02-25,2019,MEM,39,24
2019-02-27,2019,LAL,37,33
2019-03-01,2019,LAL,38,31
2019-03-02,2019,PHO,40,27
2019-03-04,2019,LAL,42,27
2019-03-06,2019,LAL,31,31
2019-03-09,2019,LAL,27,30
2019-03-12,2019,CHI,33,36
2019-03-14,2019,TOR,31,29
2019-03-17,2019,NYK,35,33
2019-03-22,2019,LAL,36,25
2019-03-24,2019,LAL,35,29
2019-03-26,2019,LAL,33,23
2019-03-29,2019,LAL,31,27
2019-10-22,2020,LAC,36,18
2019-10-25,2020,LAL,30,32
2019-10-27,2020,LAL,35,20
2019-10-29,2020,LAL,28,23
2019-11-01,2020,DAL,42,39
2019-11-03,2020,SAS,37,21
2019-11-05,2020,CHI,35,30
2019-11-08,2020,LAL,36,25
2019-11-10,2020,LAL,35,13
2019-11-12,2020,PHO,37,19
2019-11-13,2020,LAL,26,23
2019-11-15,2020,LAL,38,29
2019-11-17,2020,LAL,33,33
2019-11-19,2020,LAL,37,25
2019-11-22,2020,OKC,35,23
2019-11-23,2020,MEM,38,30
2019-11-25,2020,SAS,35,33
2019-11-27,2020,NOP,37,29
2019-11-29,2020,LAL,24,23
2019-12-01,2020,LAL,36,25
2019-12-03,2020,DEN,36,25
2019-12-04,2020,UTA,29,20
2019-12-06,2020,POR,33,31
2019-12-08,2020,LAL,27,32
2019-12-11,2020,ORL,37,25
2019-12-13,2020,MIA,37,28
2019-12-15,2020,ATL,36,32
2019-12-17,2020,IND,34,20
2019-12-19,2020,MIL,36,21
2019-12-25,2020,LAL,38,23
2019-12-28,2020,POR,36,21
2019-12-29,2020,LAL,34,13
2020-01-01,2020,LAL,38,31
2020-01-03,2020,LAL,37,17
2020-01-05,2020,LAL,35,21
2020-01-07,2020,LAL,31,31
2020-01-10,2020,DAL,32,35
2020-01-13,2020,LAL,32,31
2020-01-15,2020,LAL,36,19
2020-01-18,2020,HOU,35,31
2020-01-20,2020,BOS,29,15
2020-01-22,2020,NYK,36,21
2020-01-23,2020,BRK,33,27
2020-01-25,2020,PHI,35,29
2020-01-31,2020,LAL,37,22
2020-02-01,2020,SAC,33,15
2020-02-04,2020,LAL,34,36
2020-02-06,2020,LAL,36,18
2020-02-08,2020,GSW,33,22
2020-02-10,2020,LAL,30,17
2020-02-12,2020,DEN,41,32
2020-02-21,2020,LAL,35,32
2020-02-23,2020,LAL,35,29
2020-02-25,2020,LAL,34,40
2020-02-29,2020,MEM,34,19
2020-03-01,2020,NOP,36,34
2020-03-03,2020,LAL,33,22
2020-03-06,2020,LAL,36,37
2020-03-08,2020,LAC,34,28
2020-03-10,2020,LAL,34,29
2020-07-30,2020,LAL,34,16
2020-08-01,2020,TOR,34,20
2020-08-03,2020,UTA,34,22
2020-08-05,2020,LAL,30,19
2020-08-08,2020,IND,35,31
2020-08-10,2020,LAL,38,29
2020-08-13,2020,LAL,14,17
2020-12-22,2021,LAL,28,22
2020-12-25,2021,LAL,31,22
2020-12-27,2021,LAL,26,18
2020-12-28,2021,LAL,35,29
2020-12-30,2021,SAS,35,26
2021-01-01,2021,SAS,35,26
2021-01-03,2021,MEM,32,22
2021-01-05,2021,MEM,34,26
2021-01-07,2021,LAL,34,27
2021-01-08,2021,LAL,34,28
2021-01-10,2021,HOU,30,18
2021-01-12,2021,HOU,29,26
2021-01-13,2021,OKC,27,26
2021-01-15,2021,LAL,30,21
2021-01-18,2021,LAL,37,19
2021-01-21,2021,MIL,38,34
2021-01-23,2021,CHI,28,17
2021-01-25,2021,CLE,38,46
2021-01-27,2021,PHI,38,34
2021-01-28,2021,DET,35,22
2021-01-30,2021,BOS,37,21
2021-02-01,2021,ATL,37,21
2021-02-04,2021,LAL,35,27
2021-02-06,2021,LAL,46,33
2021-02-08,2021,LAL,42,28
2021-02-10,2021,LAL,41,25
2021-02-12,2021,LAL,34,28
2021-02-14,2021,DEN,30,22
2021-02-16,2021,MIN,37,30
2021-02-18,2021,LAL,32,32
2021-02-20,2021,LAL,37,19
2021-02-22,2021,LAL,43,31
2021-02-24,2021,UTA,27,19
2021-02-26,2021,LAL,35,28
2021-02-28,2021,LAL,24,19
2021-03-02,2021,LAL,37,38
2021-03-12,2021,LAL,34,18
2021-03-15,2021,GSW,30,22
2021-03-16,2021,LAL,31,25
2021-03-18,2021,LAL,36,37
2021-03-20,2021,LAL,10,10
2021-04-30,2021,LAL,31,16
2021-05-02,2021,LAL,27,19
2021-05-15,2021,IND,28,24
2021-05-16,2021,NOP,27,25
2021-10-19,2022,LAL,36,34
2021-10-22,2022,LAL,36,25
2021-10-24,2022,LAL,40,19
2021-10-29,2022,LAL,37,26
2021-10-31,2022,LAL,34,15
2021-11-02,2022,LAL,36,30
2021-11-19,2022,BOS,32,23
2021-11-21,2022,DET,21,10
2021-11-24,2022,IND,43,39
2021-11-26,2022,LAL,49,30
2021-11-28,2022,LAL,37,33
2021-12-03,2022,LAL,36,23
2021-12-07,2022,LAL,36,30
2021-12-09,2022,MEM,37,20
2021-12-10,2022,OKC,34,33
2021-12-12,2022,LAL,37,30
2021-12-15,2022,DAL,42,24
2021-12-17,2022,MIN,35,18
2021-12-19,2022,CHI,39,31
2021-12-21,2022,LAL,34,34
2021-12-23,2022,LAL,34,36
2021-12-25,2022,LAL,39,39
2021-12-28,2022,HOU,39,32
2021-12-29,2022,MEM,37,37
2021-12-31,2022,LAL,29,43
2022-01-02,2022,LAL,39,26
2022-01-04,2022,LAL,36,31
2022-01-07,2022,LAL,36,32
2022-01-09,2022,LAL,33,35
2022-01-12,2022,SAC,38,34
2022-01-15,2022,DEN,30,25
2022-01-17,2022,LAL,37,25
2022-01-19,2022,LAL,37,30
2022-01-21,2022,ORL,33,29
2022-01-23,2022,MIA,39,33
2022-01-25,2022,BRK,34,33
2022-02-05,2022,LAL,39,29
2022-02-08,2022,LAL,34,27
2022-02-09,2022,POR,36,30
2022-02-12,2022,GSW,38,26
2022-02-16,2022,LAL,39,33
2022-02-25,2022,LAL,35,21
2022-02-27,2022,LAL,35,32
2022-03-01,2022,LAL,38,26
2022-03-03,2022,LAC,37,26
2022-03-05,2022,LAL,38,56
2022-03-09,2022,HOU,45,23
2022-03-11,2022,LAL,35,50
2022-03-13,2022,PHO,30,31
2022-03-14,2022,LAL,40,30
2022-03-16,2022,MIN,37,19
2022-03-18,2022,TOR,44,36
2022-03-19,2022,WAS,35,38
2022-03-21,2022,CLE,40,38
2022-03-27,2022,NOP,41,39
2022-04-01,2022,LAL,39,38
2022-10-18,2023,GSW,35,31
2022-10-20,2023,LAL,36,20
2022-10-23,2023,LAL,37,31
2022-10-26,2023,DEN,35,19
2022-10-28,2023,MIN,37,28
2022-10-30,2023,LAL,34,26
2022-11-02,2023,LAL,39,20
2022-11-04,2023,LAL,34,17
2022-11-06,2023,LAL,33,27
2022-11-09,2023,LAC,32,30
2022-11-25,2023,SAS,33,21
2022-11-26,2023,SAS,35,39
2022-11-28,2023,LAL,36,21
2022-11-30,2023,LAL,32,31
2022-12-02,2023,MIL,37,28
2022-12-04,2023,WAS,34,29
2022-12-06,2023,CLE,35,21
2022-12-09,2023,PHI,43,23
2022-12-11,2023,DET,36,35
2022-12-13,2023,LAL,42,33
2022-12-16,2023,LAL,35,30
2022-12-18,2023,LAL,36,33
2022-12-21,2023,SAC,34,31
2022-12-23,2023,LAL,33,34
2022-12-25,2023,DAL,34,38
2022-12-27,2023,ORL,31,28
2022-12-28,2023,MIA,33,27
2022-12-30,2023,ATL,39,47
2023-01-02,2023,CHO,39,43
2023-01-06,2023,LAL,32,25
2023-01-07,2023,SAC,37,37
2023-01-12,2023,LAL,46,24
2023-01-15,2023,LAL,35,35
2023-01-16,2023,LAL,35,48
2023-01-18,2023,LAL,36,32
2023-01-20,2023,LAL,36,23
2023-01-22,2023,POR,35,37
2023-01-24,2023,LAL,32,46
2023-01-25,2023,LAL,35,20
2023-01-28,2023,BOS,44,41
2023-01-31,2023,NYK,42,28
2023-02-02,2023,IND,32,26
2023-02-04,2023,NOP,39,27
2023-02-07,2023,LAL,33,38
2023-02-15,2023,LAL,29,21
2023-02-23,2023,LAL,26,13
2023-02-26,2023,DAL,36,26
2023-03-26,2023,LAL,29,19
2023-03-29,2023,CHI,31,25
2023-03-31,2023,MIN,32,18
2023-04-02,2023,HOU,29,18
2023-04-04,2023,UTA,38,37
2023-04-05,2023,LAC,35,33
2023-04-07,2023,LAL,29,16
2023-04-09,2023,LAL,33,36
2023-10-24,2024,DEN,29,21
2023-10-26,2024,LAL,35,21
2023-10-29,2024,SAC,39,27
2023-10-30,2024,LAL,32,19
2023-11-01,2024,LAL,42,35
2023-11-04,2024,ORL,35,24
2023-11-06,2024,MIA,37,30
2023-11-08,2024,HOU,27,18
2023-11-10,2024,PHO,36,32
2023-11-14,2024,LAL,22,16
2023-11-15,2024,LAL,35,28
2023-11-17,2024,POR,34,35
2023-11-19,2024,LAL,39,37
2023-11-21,2024,LAL,24,17
2023-11-22,2024,LAL,36,26
2023-11-25,2024,CLE,35,22
2023-11-27,2024,PHI,29,18
2023-11-29,2024,DET,28,25
2023-11-30,2024,OKC,35,21
2023-12-02,2024,LAL,35,16
2023-12-05,2024,LAL,40,31
2023-12-07,2024,LAL,22,30
2023-12-12,2024,DAL,40,33
2023-12-15,2024,SAS,35,23
2023-12-18,2024,LAL,39,25
2023-12-20,2024,CHI,36,25
2023-12-23,2024,OKC,37,40
2023-12-25,2024,LAL,36,16
2023-12-28,2024,LAL,24,17
2023-12-30,2024,MIN,38,26
2023-12-31,2024,NOP,36,34
2024-01-03,2024,LAL,38,12
2024-01-05,2024,LAL,38,32
2024-01-07,2024,LAL,38,25
2024-01-09,2024,LAL,35,22
2024-01-11,2024,LAL,24,10
2024-01-15,2024,LAL,38,25
2024-01-17,2024,LAL,33,25
2024-01-19,2024,LAL,33,24
2024-01-21,2024,LAL,31,28
2024-01-25,2024,LAL,35,25
2024-01-27,2024,GSW,47,36
2024-01-29,2024,HOU,36,23
2024-01-30,2024,ATL,35,20
2024-02-03,2024,NYK,40,24
2024-02-05,2024,CHO,39,26
2024-02-08,2024,LAL,35,25
2024-02-09,2024,LAL,37,21
2024-02-13,2024,LAL,30,25
2024-02-23,2024,LAL,34,30
2024-02-25,2024,PHO,36,28
2024-02-28,2024,LAC,37,34
2024-02-29,2024,LAL,38,31
2024-03-02,2024,LAL,37,26
2024-03-04,2024,LAL,30,19
2024-03-06,2024,LAL,36,31
2024-03-10,2024,LAL,37,29
2024-03-13,2024,SAC,40,18
2024-03-16,2024,LAL,37,40
2024-03-18,2024,LAL,28,25
2024-03-22,2024,LAL,37,20
2024-03-24,2024,LAL,38,26
2024-03-27,2024,MEM,34,23
2024-03-29,2024,IND,34,16
2024-03-31,2024,BRK,37,40
2024-04-02,2024,TOR,28,23
2024-04-03,2024,WAS,36,25
2024-04-06,2024,LAL,35,24
2024-04-09,2024,LAL,35,33
2024-04-12,2024,MEM,40,37
2024-04-14,2024,NOP,37,28
2024-10-22,2025,LAL,34,16
2024-10-25,2025,LAL,34,21
2024-10-26,2025,LAL,33,32
2024-10-28,2025,PHO,35,11
2024-10-30,2025,CLE,28,26
2024-11-01,2025,TOR,36,27
2024-11-04,2025,DET,40,20
2024-11-06,2025,MEM,35,39
2024-11-08,2025,LAL,33,21
2024-11-10,2025,LAL,34,19
2024-11-13,2025,LAL,36,35
2024-11-15,2025,SAS,37,15
2024-11-16,2025,NOP,37,21
2024-11-19,2025,LAL,33,26
2024-11-21,2025,LAL,37,31
2024-11-23,2025,LAL,34,18
2024-11-26,2025,PHO,34,18
2024-11-27,2025,SAS,33,16
2024-11-29,2025,LAL,33,12
2024-12-01,2025,UTA,36,27
2024-12-02,2025,MIN,30,10
2024-12-04,2025,MIA,29,29
2024-12-06,2025,ATL,43,39
2024-12-15,2025,LAL,34,18
2024-12-19,2025,SAC,34,19
2024-12-21,2025,SAC,34,32
2024-12-23,2025,LAL,35,28
2024-12-25,2025,GSW,36,31
2024-12-31,2025,LAL,34,23
2025-01-02,2025,LAL,36,38
2025-01-03,2025,LAL,30,30
2025-01-05,2025,HOU,36,21
2025-01-07,2025,DAL,34,18
2025-01-13,2025,LAL,32,18
2025-01-15,2025,LAL,38,22
2025-01-17,2025,LAL,34,29
2025-01-19,2025,LAC,35,25
2025-01-21,2025,LAL,35,21
2025-01-23,2025,LAL,30,20
2025-01-25,2025,GSW,34,25
2025-01-27,2025,CHO,36,22
2025-01-28,2025,PHI,32,31
2025-01-30,2025,WAS,26,24
2025-02-01,2025,NYK,36,33
2025-02-04,2025,LAC,31,26
2025-02-06,2025,LAL,38,42
2025-02-10,2025,LAL,29,24
2025-02-12,2025,UTA,33,18
2025-02-19,2025,LAL,37,26
2025-02-20,2025,POR,35,40
2025-02-22,2025,DEN,33,25
2025-02-25,2025,LAL,37,27
2025-02-27,2025,LAL,37,33
2025-02-28,2025,LAL,37,28
2025-03-02,2025,LAL,35,17
2025-03-04,2025,LAL,33,34
2025-03-06,2025,LAL,43,31
2025-03-08,2025,BOS,34,22
2025-03-22,2025,LAL,31,17
2025-03-24,2025,ORL,37,24
2025-03-26,2025,IND,37,13
2025-03-27,2025,CHI,38,17
2025-03-29,2025,MEM,37,25
2025-03-31,2025,LAL,37,16
2025-04-03,2025,LAL,39,33
2025-04-04,2025,LAL,32,27
2025-04-06,2025,OKC,34,19
2025-04-08,2025,OKC,35,28
2025-04-09,2025,DAL,36,27
2025-04-11,2025,LAL,22,14
