Course,Staff Name,Country,Time,Character,Body,Tires,Glider
Mario Kart Stadium,Nin★Chris,United Kingdom,01:53:00,Mario,Sports Coupe,Standard,Super Glider
Water Park,Nin★Massim,Italy,02:02:00,Baby Luigi,Mr. Scooty,Roller,Super Glider
Sweet Sweet Canyon,Nin★Fausti,France,02:07:00,Baby Peach,Teddy Buggy,Wood,Peach Parasol
Thwomp Ruins,Nin★Sophia,Germany,02:12:00,Donkey Kong,Standard ATV,Monster,Super Glider
Mario Circuit (New),Nin★Sho,Japan,02:08:00,Mario,Standard Kart,Standard,Super Glider
Toad Harbor,Nin★Alice,United States,02:29:00,Toadette,Cat Cruiser,Retro Off-Road,Plane Glider
Twisted Mansion,Nin★Mark,Netherlands,02:14:00,Luigi,Mach 8,Slim,Super Glider
Shy Guy Falls,Nin★Frank,United Kingdom,02:21:00,Shy Guy,Flame Rider,Off-Road,Super Glider
Sunshine Airport,Nin★Leonel,United States,02:20:00,Rosalina,Circuit Special,Standard,Super Glider
Dolphin Shoals,Nin★Skip,United States,02:14:00,Wendy,Landship,Wood,Bowser Kite
Electrodrome,Nin★Yuya,Japan,02:21:00,Larry,Sport Bike,Monster,Super Glider
Mount Wario,Nin★Elena,Russia,02:03:00,Waluigi,The Duke,Monster,Wario Wing
Cloudtop Cruise,Nin★Maria,Portugal,02:19:00,Baby Rosalina,Biddybuggy,Standard,Super Glider
Bone-Dry Dunes,Nin★Elena,Russia,02:15:00,Morton,Tri-Speeder,Monster,Super Glider
Bowser's Castle,Nin★Polly,United Kingdom,02:21:00,Bowser,Badwagon,Standard,Super Glider
Rainbow Road (New),Nin★Mizuho,Japan,02:25:00,Pink Gold Peach,Comet,Slim,Super Glider
Moo Moo Meadows,Nin★Chris,United Kingdom,01:41:00,Daisy,Varmint,Hot Monster,Super Glider
Mario Circuit (GBA),Nin★Rie,Japan,01:44:00,Baby Mario,Yoshi Bike,Standard,Super Glider
Cheep-Cheep Beach,Nin★Massim,Italy,02:06:00,Koopa Troopa,Steel Driver,Metal,Parachute
Toad's Turnpike,Nin★Alice,United States,02:08:00,Toad,Standard Bike,Standard,Parachute
Dry Dry Desert,Nin★Maria,Portugal,02:26:00,Peach,Standard Bike,Slim,Super Glider
Donut Plains 3,Nin★Frank,United Kingdom,01:35:00,Lakitu,Pipe Frame,Monster,Super Glider
Royal Raceway,Nin★Skip,United States,02:18:00,Peach,Prancer,Wood,Peach Parasol
DK Jungle,Nin★Rie,Japan,02:20:00,Donkey Kong,Varmint,Monster,Waddle Wing
Wario Stadium,Nin★Mizuho,Japan,02:09:00,Wario,Tri-Speeder,Off-Road,Wario Wing
Sherbet Land,Nin★Fausti,France,02:20:00,Lemmy,Sneeker,Standard,Super Glider
Music Park,Nin★Sho,Japan,02:19:00,Baby Daisy,Biddybuggy,Standard,Super Glider
Yoshi Valley,Nin★Mark,Netherlands,02:23:00,Yoshi,Wild Wiggler,Standard,Flower Glider
Tick Tock Clock,Nin★Sophia,Germany,02:06:00,Iggy,Standard Bike,Monster,Super Glider
Piranha Plant Slide,Nin★Polly,United States,02:21:00,Ludwig,Jet Bike,Slim,Super Glider
Grumble Volcano,Nin★Yuya,Japan,02:16:00,Roy,Badwagon,Off-Road,Super Glider
Rainbow Road (N64),Nin★Leonel,United States,01:33:00,Metal Mario,Standard ATV,Monster,Super Glider
Yoshi Circuit,Nin★Adrien,France,02:07:00,Red Yoshi,B Dasher,Standard,Super Glider
Excitebike Arena,Nin★Pedro,Spain,01:58:00,Mario,Standard Bike,Slim,Super Glider
Dragon Driftway,Nin★Mitsu,Japan,02:05:00,Lakitu,Varmint,Monster,Cloud Glider
Mute City,Nin★Laura,United States,02:10:00,Mario,Blue Falcon,Roller,Super Glider
Wario's Gold Mine,Nin★Pit,Germany,02:22:00,Wario,Standard Kart,Monster,Super Glider
Rainbow Road (SNES),Nin★Anne,Netherlands,01:40:00,Cat Peach,Cat Cruiser,Retro Off-Road,Super Glider
Ice Ice Outpost,Nin★Pavel,Russia,02:09:00,Tanooki Mario,Tanooki Kart,Monster,Super Glider
Hyrule Circuit,Nin★Mitsu,Japan,02:08:00,Link,Master Cycle,Triforce Tires,Hylian Kite
Baby Park,Nin★Joost,Netherlands,01:16:00,Baby Mario,Biddybuggy,Standard,Super Glider
Cheese Land,Nin★Aracel,Spain,02:06:00,Orange Yoshi,Pipe Frame,Monster,Parafoil
Wild Woods,Nin★Akira,Japan,02:05:00,Villager (Boy),Streetle,Leaf Tires,Paper Glider
Animal Crossing,Nin★Marie,United States,01:53:00,Isabelle,City Tripper,Slim,Paper Glider
Neo Bowser City,Nin★Rui,Portugal,02:13:00,Dry Bowser,Bone Rattler,Metal,Super Glider
Ribbon Road,Nin★Giulia,Italy,02:07:00,Villager (Girl),Teddy Buggy,Button,Super Glider
Super Bell Subway,Nin★Juliet,France,02:06:00,Pink Shy Guy,City Tripper,Slim,Super Glider
Big Blue,Nin★Dylan,United Kingdom,01:37:00,Mario,P-Wing,Blue Standard,Super Glider
Paris Promenade,Nin★Adrien,France,02:07:00,Peach,Standard Kart,Slim,Peach Parasol
Toad Circuit,Nin★Sho,Japan,01:33:00,Toad,Mr. Scooty,Azure Roller,Super Glider
Choco Mountain,Nin★Massim,Italy,02:08:00,Koopa Troopa,Biddybuggy,Standard,Super Glider
Coconut Mall,Nin★Skip,United States,01:58:00,Baby Mario,Sneaker,Metal,Super Glider
Tokyo Blur,Nin★Yuya,Japan,01:36:00,Blue Inkling Boy,Splat Buggy,Blue Standard,Super Glider
Shroom Ridge,Nin★Frank,United Kingdom,02:09:00,Bowser,Bone Rattler,Off-Road,Super Glider
Sky Garden,Nin★Pedro,Spain,01:42:00,Lakitu,P-Wing,Retro Off-Road,Cloud Glider
Ninja Hideaway,Nin★Fausti,France,02:20:00,Black Shy Guy,Standard ATV,Standard,Super Glider
New York Minute,Nin★Leonel,United States,01:34:00,Donkey Kong,Varmint,Monster,Super Glider
Mario Circuit 3,Nin★Mark,Netherlands,01:46:00,Mario,B Dasher,Standard,MKTV Parafoil
Kalamari Desert,Nin★Pit,Germany,01:40:00,Dry Bones,Standard Kart,Monster,Super Glider
Waluigi Pinball,Nin★Chris,United Kingdom,02:36:00,Waluigi,The Duke,Monster,Super Glider
Sydney Sprint,Nin★Rie,Japan,02:16:00,Baby Mario,Biddybuggy,Monster,Super Glider
Snow Land,Nin★Maria,Spain,01:46:00,Tanooki Mario,Tanooki Kart,Standard,Super Glider
Mushroom Gorge,Nin★Massim,Italy,01:50:00,Toadette,Teddy Buggy,Wood,Super Glider
Sky-High Sundae,Nin★Akira,Japan,02:07:00,Rosalina,Circuit Special,Standard,Super Glider
London Loop,Nin★Frank,United Kingdom,02:20:00,Mario,Comet,Slim,Super Glider
Boo Lake,Nin★Rie,Japan,01:36:00,King Boo,Circuit Special,Monster,Super Glider
Rock Rock Mountain,Nin★Fausti,France,02:24:00,Morton,Pipe Frame,Monster,Super Glider
Maple Treeway,Nin★Pavel,Russia,02:36:00,Daisy,Prancer,Off-Road,Super Glider
Berlin Byways,Nin★Sophia,Germany,02:11:00,Donkey Kong,Varmint,Monster,Super Glider
Peach Gardens,Nin★Marie,United States,02:19:00,Peach,Prancer,Wood,Super Glider
Merry Mountain,Nin★Elena,Russia,02:09:00,Shy Guy,Flame Rider,Off-Road,Super Glider
Rainbow Road (3DS),Nin★Mizuho,Japan,02:09:00,Rosalina,Circuit Special,Standard,Super Glider
Amsterdam Drift,Nin★Mark,Netherlands,01:48:00,Daisy,Prancer,Wood,Super Glider
Riverside Park,Nin★Frank,United Kingdom,01:34:00,Toad,Standard ATV,Standard,Super Glider
DK Summit,Nin★Fausti,France,02:22:00,Donkey Kong,Varmint,Monster,Super Glider
Yoshi's Island,Nin★Skip,United States,02:20:00,Baby Mario,Biddybuggy,Standard,Super Glider
Bangkok Rush,Nin★Yuya,Japan,01:54:00,Blue Inkling Boy,Inkstriker,Monster,Super Glider
Mario Circuit (DS),Nin★Pit,Germany,01:50:00,Mario,B Dasher,Standard,Super Glider
Waluigi Stadium,Nin★Maria,Portugal,02:16:00,Waluigi,The Duke,Monster,Super Glider
Singapore Speedway,Nin★Alice,United States,02:08:00,Bowser,Badwagon,Monster,Super Glider
Athens Dash,Nin★Pedro,Spain,01:52:00,Wiggler,Circuit Special,Sponge,Super Glider
Daisy Cruiser,Nin★Chris,United Kingdom,01:47:00,Waluigi,Jet Bike,Slim,Super Glider
Moonview Highway,Nin★Yuya,Japan,01:54:00,Waluigi,The Duke,Monster,Wario Wing
Squeaky Clean Sprint,Nin★Fausti,France,02:17:00,Kamek,City Tripper,Cushion,Cloud Glider
Los Angeles Laps,Nin★Alice,United States,01:57:00,Mario,Comet,Slim,Super Glider
Sunset Wilds,Nin★Pit,Germany,01:48:00,Petey Piranha,Flame Rider,Off-Road,Flower Glider
Koopa Cape,Nin★Massim,Italy,02:18:00,Koopa Troopa,Steel Driver,Metal,Super Glider
Vancouver Velocity,Nin★Skip,United States,02:11:00,Rosalina,Sport Bike,Slim,Super Glider
Rome Avanti,Nin★Giulia,Italy,NA,Pauline,Badwagon,Metal,Super Glider
DK Mountain,Nin★Laura,United States,NA,Funky Kong,Standard ATV,Monster,Parafoil
Daisy Circuit,Nin★Adrien,France,NA,Daisy,Sports Coupe,Standard,Super Glider
Piranha Plant Cove,Nin★Sophia,Germany,NA,Petey Piranha,Flame Rider,Slim,Flower Glider
Madrid Drive,Nin★Aracel,Spain,NA,Peachette,Biddybuggy,Standard,Cloud Glider
Rosalina's Ice World,Nin★Pavel,Russia,NA,Rosalina,Sport Bike,Slim,Super Glider
Bowser Castle 3,Nin★Polly,United Kingdom,NA,Bowser,Landship,Wood,Super Glider
Rainbow Road (Wii),Nin★Leonel,United States,NA,Mario,Standard Kart,Standard,Super Glider
